,Imie,Rozszerzenie,Nazwa_pliku,Data_utworzenia,Data_ostatniej_modefikacji,Liczba_linii,Liczba_wierszy,Liczba_znaków,<=,>=,<,>,==,private,public,protected,abstract,final,static,default,void,byte,short,int,long,float,double,boolean,char,String,class,enum,interface,annotation,extends,new,if,else,return,throw,throws,import,catch,package,liczba_znakow_w_komantarzu_w_linii,liczba_komentarzy_w_linii,liczba_znakow_w_komentarzu_w_bloku,liczba_komentarzy_w_bloku,liczba_cudzyslowow_apostrofowych,liczba_cudzyslowow_pojedynczych,Najdluzszy_wyraz,Brak odstepu,Liczba linijek odstepu,2 linijki odstepu,1 linijki odstepu,3 linijki odstepu,5 linijki odstepu,4 linijki odstepu,7 linijki odstepu,6 linijki odstepu,10 linijki odstepu
384,Malgosia,java,package-info.java,2023-03-21,2023-03-21,1,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,package,18,,,,,,,,,
385,Malgosia,java,DrawingPanel.java,2023-10-06,2023-10-06,88,217,2806,0,0,0,0,2,4,5,1,0,0,1,0,4,0,0,4,0,0,0,0,0,0,1,0,0,0,1,9,3,1,0,0,0,7,0,1,0,0,0,0,6,0,DrawingPanel,2645,87.0,13.0,61.0,,,,,,
386,Malgosia,java,Grafika.java,2023-10-04,2023-10-05,35,76,890,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,7,0,1,104,5,0,0,8,0,przerywa,825,35.0,4.0,27.0,,,,,,
387,Malgosia,java,MyJPanel.java,2023-10-05,2023-10-05,26,44,452,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,Rectangle,405,26.0,4.0,18.0,,,,,,
388,Malgosia,java,ShapeType.java,2023-10-06,2023-10-06,6,9,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ShapeType,53,6.0,2.0,2.0,,,,,,
389,Malgosia,java,GrafikaPanel.java,2023-10-05,2023-10-06,103,208,2269,0,0,0,0,2,5,12,0,0,0,1,0,7,0,0,1,0,0,0,0,0,0,2,0,0,0,1,4,2,0,1,0,0,15,0,1,24,1,0,0,0,0,MyMouseListener,2075,103.0,11.0,81.0,,,,,,
390,Malgosia,java,MyFrame.java,2023-10-05,2023-10-06,96,185,2328,0,0,0,0,0,4,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,2,0,4,0,0,14,0,1,0,0,419,2,12,0,synchronized,2141,96.0,4.0,88.0,,,,,,
391,Malgosia,java,Starter11.java,2023-10-05,2023-10-05,11,19,148,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,package,129,11.0,2.0,7.0,,,,,,
392,Malgosia,java,Ksztalt.java,2023-10-05,2023-10-05,64,151,1123,0,0,0,0,3,2,9,5,2,0,1,0,4,2,0,7,0,0,0,1,0,0,1,0,0,0,1,0,3,0,6,0,0,4,0,1,0,0,0,0,2,0,GrafikaPanel,1004,64.0,8.0,48.0,,,,,,
393,Malgosia,java,KsztaltVisitor.java,2023-10-05,2023-10-05,6,10,95,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,KsztaltVisitor,86,6.0,2.0,2.0,,,,,,
394,Malgosia,java,Okrag.java,2023-10-05,2023-10-06,65,137,1165,0,0,0,0,1,1,6,1,0,1,1,0,4,0,0,5,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,3,2,1,16,1,189,1,0,0,GrafikaPanel,1050,65.0,14.0,37.0,,,,,,
395,Malgosia,java,OkragVisitor.java,2023-10-05,2023-10-05,19,34,270,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,32,1,0,0,0,0,OkragVisitor,236,19.0,3.0,13.0,,,,,,
396,Malgosia,java,Prostokat.java,2023-10-05,2023-10-06,63,141,1126,0,0,0,0,1,2,6,0,0,1,1,0,4,0,0,5,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,3,2,1,44,2,179,1,0,0,GrafikaPanel,1014,63.0,13.0,37.0,,,,,,
397,Malgosia,java,GrafikaPanel.java,2023-10-06,2023-10-06,88,175,1741,0,0,0,0,2,3,13,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,2,1,0,0,0,7,0,1,29,2,0,0,0,0,MyMouseListener,1589,88.0,21.0,43.0,1.0,,,,,
398,Malgosia,java,Krzyzyk.java,2023-10-06,2023-10-06,58,139,1199,0,0,0,0,2,3,4,0,0,0,2,0,3,0,0,3,0,0,0,0,0,0,1,0,0,0,1,2,2,0,0,0,0,2,2,1,0,0,0,0,2,0,GrafikaPanel,1092,58.0,8.0,42.0,,,,,,
399,Malgosia,java,Ksztalt.java,2023-10-06,2023-10-06,71,165,1154,0,0,0,0,4,4,12,2,0,1,2,0,4,0,0,7,0,0,0,1,0,0,1,0,0,0,1,1,3,0,8,0,0,4,0,1,0,0,0,0,0,0,GrafikaPanel,1024,71.0,9.0,50.0,1.0,,,,,
400,Malgosia,java,MyFrame.java,2023-10-06,2023-10-06,73,150,1739,0,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,1,0,4,0,0,9,0,1,58,1,0,0,8,0,GrafikaPanel,1608,73.0,14.0,45.0,,,,,,
401,Malgosia,java,Okrag.java,2023-10-06,2023-10-06,46,112,924,0,0,0,0,1,3,4,0,0,0,2,0,3,0,0,3,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,GrafikaPanel,843,46.0,10.0,26.0,,,,,,
402,Malgosia,java,Starter.java,2023-10-06,2023-10-06,9,19,138,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,package,123,9.0,2.0,5.0,,,,,,
403,Malgosia,java,Dot.java,2023-10-06,2023-10-06,24,58,312,0,0,0,0,0,2,6,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,package,267,24.0,2.0,20.0,,,,,,
404,Malgosia,java,GraphicsPanel.java,2023-10-06,2023-10-06,106,211,2117,0,0,0,0,3,3,13,1,0,0,0,0,8,0,0,2,0,0,0,0,0,0,2,0,0,0,1,5,3,2,1,0,0,10,0,1,37,2,0,0,0,0,MyMouseListener,1928,106.0,22.0,62.0,,,,,,
405,Malgosia,java,MyFrame.java,2023-10-06,2023-10-06,92,173,2118,0,0,0,0,0,4,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,4,0,0,13,0,1,109,2,0,0,10,0,GraphicsPanel,1957,92.0,22.0,48.0,,,,,,
406,Malgosia,java,Oval.java,2023-10-06,2023-10-06,26,63,524,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,1,51,2,0,0,0,0,GraphicsPanel,479,26.0,6.0,14.0,,,,,,
407,Malgosia,java,Shape.java,2023-10-06,2023-10-06,39,80,550,0,0,0,0,0,3,6,1,0,0,0,0,1,0,0,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,2,0,1,0,0,0,0,0,0,GraphicsPanel,481,39.0,2.0,26.0,3.0,,,,,
408,Malgosia,java,Sprey.java,2023-10-06,2023-10-06,43,112,763,0,0,0,0,0,5,3,0,0,0,0,0,2,0,0,6,0,0,3,0,0,0,1,0,0,0,0,3,0,0,0,0,0,4,0,1,0,0,0,0,0,0,package,689,43.0,11.0,21.0,,,,,,
409,Malgosia,java,Square.java,2023-10-06,2023-10-06,26,65,498,0,0,0,0,0,2,4,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,GraphicsPanel,452,26.0,5.0,16.0,,,,,,
410,Malgosia,java,StarterSprey.java,2023-10-06,2023-10-06,10,19,131,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,StarterSprey,115,10.0,3.0,4.0,,,,,,
411,Malgosia,java,BankoMydlanyZawodnik.java,2023-10-08,2023-10-08,32,49,480,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,37,1,0,0,0,0,BankoMydlanyZawodnik,422,32.0,5.0,22.0,,,,,,
412,Malgosia,java,Daty.java,2023-10-08,2023-10-08,128,304,4285,0,0,0,0,0,1,7,0,0,0,1,0,7,0,0,1,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,14,0,1,255,12,0,0,20,0,nextMeetingCorrect,4055,128.0,25.0,78.0,,,,,,
413,Malgosia,java,GrafikaPanel.java,2023-10-08,2023-10-08,109,244,2427,0,0,0,0,1,3,11,1,0,0,0,0,8,0,0,2,0,0,0,0,0,0,2,0,0,0,1,5,2,1,0,0,0,9,1,1,161,5,0,0,0,0,BankoMydlanyZawodnik,2236,109.0,26.0,57.0,,,,,,
414,Malgosia,java,Linia.java,2023-10-08,2023-10-08,23,49,328,0,0,0,0,0,3,3,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,package,286,23.0,3.0,17.0,,,,,,
415,Malgosia,java,MyFrame.java,2023-10-08,2023-10-08,59,112,1413,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,2,0,0,9,0,1,42,1,0,0,8,0,GrafikaPanel,1310,59.0,14.0,31.0,,,,,,
416,Malgosia,java,NormalnyZawodnik.java,2023-10-08,2023-10-08,37,80,678,0,0,0,0,0,1,4,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,1,32,1,0,0,0,0,NormalnyZawodnik,608,37.0,3.0,31.0,,,,,,
417,Malgosia,java,WyscigStarter.java,2023-10-08,2023-10-08,9,19,131,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,WyscigStarter,116,9.0,2.0,5.0,,,,,,
418,Malgosia,java,ZawodnicyOkno.java,2023-10-08,2023-10-08,86,254,2971,0,0,0,0,1,3,4,1,0,0,1,0,3,0,0,4,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,6,0,1,685,18,0,0,12,0,liczbaBankomydlanych,2818,86.0,18.0,50.0,,,,,,
419,Malgosia,java,Zawodnik.java,2023-10-08,2023-10-08,40,87,566,0,0,0,0,0,2,9,1,0,0,1,0,3,0,0,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,GrafikaPanel,494,40.0,7.0,26.0,,,,,,
420,Malgosia,java,ErrException.java,2023-09-26,2023-09-26,5,9,78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ErrException,71,5.0,2.0,1.0,,,,,,
421,Malgosia,java,IntKasownik.java,2023-09-26,2023-09-26,9,15,162,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,IntKasownik,148,9.0,3.0,3.0,,,,,,
422,Malgosia,java,Kasownik.java,2023-09-26,2023-09-26,11,20,193,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,ErrException,175,11.0,3.0,5.0,,,,,,
423,Malgosia,java,OfflineKasownik.java,2023-09-26,2023-09-26,42,69,877,0,0,0,0,0,3,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,2,0,0,6,0,1,0,0,0,0,0,0,OfflineKasownik,798,42.0,4.0,34.0,,,,,,
424,Malgosia,java,OnlineKasownik.java,2023-09-26,2023-09-26,24,34,410,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,OnlineKasownik,367,24.0,4.0,16.0,,,,,,
425,Malgosia,java,Bilet.java,2023-09-26,2023-09-26,48,117,1030,0,0,0,0,4,6,6,0,0,0,0,0,1,0,0,1,0,0,0,4,0,3,1,0,0,0,0,0,3,0,6,0,0,1,0,1,0,0,0,0,0,0,package,942,48.0,7.0,34.0,,,,,,
426,Malgosia,java,ComparePodrozni.java,2023-09-26,2023-09-26,13,23,271,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,ComparePodrozni,251,13.0,3.0,4.0,1.0,,,,,
427,Malgosia,java,Konduktor.java,2023-09-26,2023-09-26,59,120,1453,0,0,0,0,1,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,1,0,0,1,8,0,1,0,0,0,0,4,0,ErrException,1340,59.0,4.0,51.0,,,,,,
428,Malgosia,java,Podrozny.java,2023-09-26,2023-09-26,64,112,1374,0,0,0,0,0,5,4,0,0,0,3,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,3,0,0,2,0,0,4,0,1,0,0,0,0,40,0,IntPodrozny,1252,64.0,5.0,54.0,,,,,,
429,Malgosia,java,Relacja.java,2023-09-26,2023-09-26,7,9,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,package,84,7.0,2.0,3.0,,,,,,
430,Malgosia,java,Stolik.java,2023-09-26,2023-09-26,7,15,137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,package,126,7.0,2.0,3.0,,,,,,
431,Malgosia,java,Wagon.java,2023-09-26,2023-09-26,38,66,903,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,4,0,1,0,0,0,0,0,0,nazwaStolika,831,38.0,3.0,32.0,,,,,,
432,Malgosia,java,IntPodrozny.java,2023-09-26,2023-09-26,10,19,208,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,IntPodrozny,192,10.0,3.0,4.0,,,,,,
433,Malgosia,java,Main.java,2023-09-26,2023-09-26,43,104,1077,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,10,1,1,0,0,0,0,0,0,intKasownikOff,996,43.0,4.0,35.0,,,,,,
434,Malgosia,java,OfflineSystem.java,2023-09-26,2023-09-26,10,14,161,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,OfflineSystem,146,10.0,4.0,2.0,,,,,,
435,Malgosia,java,OnlineSystem.java,2023-09-26,2023-09-26,9,13,144,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,OnlineSystem,130,9.0,3.0,3.0,,,,,,
436,Malgosia,java,SystemObslugi.java,2023-09-26,2023-09-26,39,96,1015,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,1,0,4,0,0,6,0,1,43,3,0,0,0,0,sprzedaneBilety,941,39.0,3.0,33.0,,,,,,
437,Malgosia,java,CosCoMaFunkcjonalnoscMaszynowni.java,2023-09-26,2023-09-26,8,13,128,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,CosCoMaFunkcjonalnoscMaszynowni,115,8.0,2.0,4.0,,,,,,
438,Malgosia,java,Kajuta.java,2023-09-26,2023-09-27,26,45,505,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,3,0,1,0,0,0,0,0,0,package,460,26.0,6.0,14.0,,,,,,
439,Malgosia,java,Maszynownia.java,2023-09-26,2023-09-26,17,22,250,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,Maszynownia,221,17.0,4.0,9.0,,,,,,
440,Malgosia,java,Pietro.java,2023-09-26,2023-09-27,51,110,1118,0,0,0,0,0,2,5,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,4,0,0,3,0,0,5,0,1,0,0,0,0,0,0,liczbaOsobWKajucie,1021,51.0,4.0,43.0,,,,,,
441,Malgosia,java,Poklad.java,2023-09-26,2023-09-27,20,31,360,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,3,0,1,0,0,0,0,0,0,package,326,20.0,5.0,10.0,,,,,,
442,Malgosia,java,Statek.java,2023-09-27,2023-09-27,39,98,990,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,1,0,0,7,0,1,0,0,0,0,0,0,Maszynownia,918,39.0,5.0,29.0,,,,,,
443,Malgosia,java,Kapitan.java,2023-09-26,2023-09-27,45,95,1198,0,0,0,0,0,4,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,7,0,1,0,0,0,0,0,0,package,1114,45.0,3.0,36.0,1.0,,,,,
444,Malgosia,java,Nabrzeze.java,2023-09-26,2023-09-26,24,48,436,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,Nabrzeze,392,24.0,3.0,18.0,,,,,,
445,Malgosia,java,NieoczekiwanyPrzypadekException.java,2023-09-27,2023-09-27,5,9,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NieoczekiwanyPrzypadekException,85,5.0,2.0,1.0,,,,,,
446,Malgosia,java,Oficer.java,2023-09-26,2023-09-27,23,47,532,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,2,0,1,0,0,0,0,0,0,NieoczekiwanyPrzypadekException,490,23.0,3.0,17.0,,,,,,
447,Malgosia,java,Pasazer.java,2023-09-26,2023-09-27,29,58,720,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,4,0,1,0,0,0,0,0,0,czyZnalazlMiejsce,667,29.0,4.0,21.0,,,,,,
448,Malgosia,java,Main.java,2023-09-26,2023-09-27,16,29,306,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,Nabrzeze,278,16.0,3.0,10.0,,,,,,
449,Malgosia,java,KomputerKontrolny.java,2023-09-27,2023-09-27,89,240,2527,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,7,0,0,1,0,0,1,1,0,0,0,0,8,1,1,0,0,0,8,3,1,207,6,0,0,20,0,KomputerKontrolny,2359,89.0,9.0,71.0,,,,,,
450,Malgosia,java,Pojazd.java,2023-09-27,2023-09-27,11,20,243,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,interface,226,11.0,4.0,3.0,,,,,,
451,Malgosia,java,Samolot.java,2023-09-27,2023-09-27,55,179,1617,1,0,0,0,0,4,8,0,1,0,0,0,1,1,0,3,0,0,2,0,0,4,1,0,0,0,0,3,3,0,5,3,2,2,0,1,52,1,0,0,16,0,WyjatekBrakuPaliwa,1520,55.0,12.0,31.0,,,,,,
452,Malgosia,java,SamolotPasazerski.java,2023-09-27,2023-09-27,50,144,1472,1,0,0,0,0,2,7,0,0,1,0,0,1,0,0,7,0,0,1,0,0,3,1,0,0,0,1,2,2,0,4,2,3,3,0,1,0,0,0,0,8,0,WyjatekBrakuPaliwa,1386,50.0,13.0,24.0,,,,,,
453,Malgosia,java,WyjatekBiznesowy.java,2023-09-27,2023-09-27,9,14,155,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,WyjatekBiznesowy,141,9.0,3.0,3.0,,,,,,
454,Malgosia,java,WyjatekBrakuPaliwa.java,2023-09-27,2023-09-27,9,14,159,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,WyjatekBrakuPaliwa,145,9.0,3.0,3.0,,,,,,
455,Malgosia,java,WyjatekTransportu.java,2023-09-27,2023-09-27,9,14,150,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,WyjatekTransportu,135,9.0,2.0,5.0,,,,,,
456,Malgosia,java,Main.java,2023-09-24,2023-09-24,16,24,239,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,UrzadzenieRTV,212,16.0,4.0,8.0,,,,,,
457,Malgosia,java,Czestotliowosc.java,2023-09-24,2023-09-24,13,29,235,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,Czestotliowosc,212,13.0,2.0,9.0,,,,,,
458,Malgosia,java,Kolor.java,2023-09-24,2023-09-24,5,9,72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,package,64,5.0,1.0,3.0,,,,,,
459,Malgosia,java,Matryca.java,2023-09-24,2023-09-24,6,10,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,package,60,6.0,2.0,2.0,,,,,,
460,Malgosia,java,Obrazowanie.java,2023-09-24,2023-09-24,5,7,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Obrazowanie,52,5.0,2.0,1.0,,,,,,
461,Malgosia,java,Odbieranie.java,2023-09-24,2023-09-24,5,7,58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Odbieranie,51,5.0,2.0,1.0,,,,,,
462,Malgosia,java,OdbieranieRozszerzone.java,2023-09-24,2023-09-24,5,8,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,OdbieranieRozszerzone,80,5.0,2.0,1.0,,,,,,
463,Malgosia,java,Radio.java,2023-09-24,2023-09-24,30,53,553,0,0,0,0,1,1,5,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,Czestotliowosc,497,30.0,3.0,24.0,,,,,,
464,Malgosia,java,RodzajSygnalu.java,2023-09-24,2023-09-24,7,9,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,RodzajSygnalu,68,7.0,2.0,3.0,,,,,,
465,Malgosia,java,Telewizor.java,2023-09-24,2023-09-24,32,62,613,0,0,0,0,0,2,7,0,1,0,0,0,2,1,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,UrzadzenieRTV,555,32.0,5.0,22.0,,,,,,
466,Malgosia,java,TelewizorCRT.java,2023-09-24,2023-09-24,28,105,804,0,0,0,0,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0,16,0,wyprodukowany,753,28.0,4.0,20.0,,,,,,
467,Malgosia,java,TelewizorPlaski.java,2023-09-24,2023-09-24,30,109,934,0,0,0,0,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0,16,0,TelewizorPlaski,879,30.0,4.0,22.0,,,,,,
468,Malgosia,java,Udzwiekowienie.java,2023-09-24,2023-09-24,5,7,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Udzwiekowienie,55,5.0,2.0,1.0,,,,,,
469,Malgosia,java,UrzadzenieRTV.java,2023-09-24,2023-09-24,98,214,1897,0,0,0,0,2,7,13,0,0,1,1,0,7,0,0,4,0,0,0,2,3,4,1,0,0,0,0,2,3,1,5,0,0,2,0,1,0,0,0,0,8,2,UrzadzenieRTV,1713,98.0,11.0,76.0,,,,,,
470,Malgosia,java,Fregata.java,2023-09-24,2023-09-24,43,105,948,0,0,0,0,1,3,7,0,0,0,1,0,3,0,0,7,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,8,0,package,871,43.0,8.0,27.0,,,,,,
471,Malgosia,java,Korweta.java,2023-09-24,2023-09-24,46,105,944,0,0,0,0,1,3,7,0,0,0,1,0,3,0,0,7,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,8,0,package,862,46.0,6.0,30.0,,,1.0,,,
472,Malgosia,java,Niszczyciel.java,2023-09-24,2023-09-24,47,105,1020,0,0,0,0,1,3,7,0,0,0,1,0,3,0,0,7,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,8,0,Niszczyciel,936,47.0,6.0,31.0,,,1.0,,,
